Time,TempOnSun_C,TempInShadow_C,Humidity_RH,FlowRateDailySum_L,FlowRateLitPerMin,Rain_0-99,Light_0-99,WaterPressure_bar,SoilMoistureLocal_0-99,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12,R13,R14,R15,R16
17:12:26,27.06,28.05,57.11,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:27,27.06,28.05,57.34,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:28,27.06,28.06,57.52,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:29,27.06,28.06,57.69,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:30,27.06,28.06,57.69,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:31,27.13,28.06,57.93,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:32,27.06,28.06,57.98,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:33,27.13,28.06,58.04,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:34,27.06,28.05,58.13,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:35,27.06,28.06,58.16,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:36,27.06,28.06,58.16,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:38,27.06,28.06,58.16,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:39,27.06,28.06,58.16,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:40,27.06,28.06,58.13,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:41,27.06,28.08,58.01,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:42,27.06,28.08,57.93,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:43,27.06,28.08,57.87,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:44,27.06,28.08,57.72,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:45,27.06,28.08,57.66,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:46,27.06,28.08,57.63,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:47,27.06,28.06,57.6,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:48,27.06,28.05,57.6,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:49,27.06,28.05,57.58,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:12:50,27.13,28.06,57.58,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:51,27.13,28.06,57.55,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:52,27.13,28.06,57.55,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:53,27.06,28.08,57.52,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:54,27.06,28.08,57.49,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:55,27.06,28.08,57.4,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:56,27.06,28.08,57.43,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:57,27.06,28.08,57.43,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:58,27.06,28.08,57.4,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:59,27.06,28.08,57.4,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:00,27.13,28.08,57.37,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:01,27.06,28.08,57.28,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:02,27.06,28.08,57.25,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:03,27.06,28.08,57.23,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:04,27.06,28.08,57.23,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:05,27.06,28.08,57.23,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:06,27.13,28.08,57.2,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:07,27.13,28.08,57.2,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:08,27.06,28.08,57.2,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:09,27.06,28.08,57.11,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:10,27.13,28.08,57.05,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:11,27.06,28.08,57.02,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:12,27.06,28.08,56.99,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:13,27.06,28.09,56.96,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:14,27.06,28.08,56.93,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:15,27.06,28.08,56.93,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:16,27.06,28.08,56.91,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:17,27.06,28.08,56.91,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:18,27.13,28.08,56.91,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:19,27.13,28.08,56.96,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:20,27.13,28.09,56.99,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:24,27.06,28.08,57.08,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:25,27.06,28.09,57.11,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:26,27.13,28.09,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:27,27.06,28.09,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:28,27.06,28.08,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:29,27.06,28.09,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:30,27.06,28.09,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:31,27.13,28.09,57.2,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:32,27.13,28.09,57.2,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:33,27.06,28.08,57.2,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:34,27.06,28.09,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:35,27.06,28.09,57.11,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:36,27.13,28.09,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:37,27.06,28.09,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:38,27.06,28.09,57.11,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:39,27.06,28.09,57.2,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:40,27.06,28.1,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:41,27.06,28.1,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:42,27.06,28.1,57.14,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:43,27.06,28.09,57.11,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:44,27.06,28.1,57.08,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:45,27.06,28.09,57.08,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:46,27.13,28.09,57.05,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:47,27.06,28.09,57.05,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:48,27.06,28.09,56.99,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:49,27.06,28.09,57.02,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:13:50,27.06,28.09,57.14,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:51,27.06,28.1,57.23,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:52,27.06,28.09,57.2,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:53,27.13,28.1,57.28,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:54,27.13,28.09,57.34,0.0,0.0,14.0,27.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:55,27.06,28.1,57.4,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:56,27.06,28.1,57.49,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:57,27.06,28.1,57.52,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:58,27.13,28.09,57.52,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:00,27.06,28.08,57.31,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:01,27.06,28.09,57.28,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:18,27.06,28.09,57.31,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:19,27.13,28.09,57.11,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:20,27.06,28.1,57.08,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:21,27.13,28.09,57.08,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:22,27.06,28.09,56.99,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:23,27.13,28.09,56.99,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:27,27.13,28.09,56.93,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:28,27.13,28.09,56.93,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:29,27.13,28.08,56.88,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:30,27.06,28.08,56.88,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:31,27.06,28.08,56.79,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:32,27.06,28.08,56.76,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:33,27.06,28.09,56.64,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:34,27.13,28.08,56.61,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:35,27.06,28.08,56.47,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:36,27.06,28.08,56.44,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:44,27.06,28.09,56.26,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:45,27.06,28.09,56.26,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:46,27.06,28.09,56.26,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:14:47,27.13,28.09,56.26,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:15:10,27.13,28.01,56.73,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:15:12,27.06,28.02,56.76,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:15:15,27.06,28.04,56.79,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:15:20,27.13,28.04,56.73,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:15:25,27.06,28.05,56.67,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:15:30,27.06,28.06,56.55,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:15:35,27.13,28.08,56.64,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:15:40,27.13,28.08,57.2,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:15:45,27.13,28.08,57.37,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:15:50,27.13,28.09,57.34,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:15:55,27.13,28.09,57.34,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:00,27.13,28.09,56.76,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:16:05,27.06,28.1,56.79,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:16:10,27.13,28.1,56.91,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:16:15,27.13,28.1,57.34,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:16:20,27.13,28.1,57.98,0.0,0.0,14.0,29.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:25,27.13,28.11,57.72,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:30,27.13,28.12,57.9,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:16:35,27.13,28.11,57.9,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:16:40,27.13,28.12,57.69,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:16:45,27.13,28.12,57.81,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:16:50,27.13,28.12,57.43,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:55,27.13,28.12,56.88,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:17:00,27.13,28.13,56.73,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:17:05,27.13,28.14,56.99,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:17:10,27.13,28.14,56.73,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:17:15,27.13,28.14,56.88,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:17:20,27.13,28.15,56.96,0.0,0.0,14.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:17:25,27.13,28.16,56.67,0.0,0.0,14.0,27.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:17:26,27.13,28.16,56.73,0.0,0.0,74.0,25.0,14.0,11.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:17:27,27.13,28.15,56.82,0.0,0.0,89.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:17:29,27.13,28.16,56.96,0.0,0.0,91.0,25.0,14.0,11.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:17:30,27.13,28.16,57.28,0.0,0.0,92.0,25.0,14.0,11.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17:17:34,27.13,28.16,57.28,0.0,0.0,92.0,25.0,14.0,11.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17:17:56,27.13,28.16,58.19,0.0,0.0,94.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:18:07,27.19,28.14,59.27,0.0,0.0,10.0,21.0,14.0,11.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17:19:37,27.19,28.24,56.93,0.0,0.0,10.0,28.0,14.0,11.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17:19:42,27.19,28.24,56.4,0.0,0.0,10.0,28.0,14.0,11.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17:19:47,27.19,28.25,56.37,0.0,0.0,10.0,28.0,14.0,11.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17:19:50,27.19,28.25,56.37,0.0,0.0,10.0,28.0,14.0,11.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17:19:52,27.19,28.25,56.85,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:19:57,27.19,28.25,56.93,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:00,27.19,28.25,57.02,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:02,27.19,28.25,57.17,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:07,27.19,28.25,57.14,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:12,27.19,28.25,56.9,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:17,27.19,28.25,57.08,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:20,27.19,28.26,56.93,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:22,27.19,28.26,56.7,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:27,27.19,28.25,56.5,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:30,27.19,28.26,56.61,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:32,27.25,28.26,56.67,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:37,27.19,28.26,56.73,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:42,27.19,28.25,56.64,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:47,27.19,28.25,56.29,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:20:50,27.19,28.25,56.61,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:52,27.19,28.25,56.79,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:57,27.19,28.25,56.99,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:21:00,27.19,28.25,56.47,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:21:02,27.19,28.25,56.34,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:21:07,27.19,28.25,56.18,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:21:12,27.19,28.24,56.4,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:21:17,27.19,28.25,56.79,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17:21:20,27.25,28.25,57.17,0.0,0.0,10.0,28.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
